Read_Name	Origin_Gene	Mapped_Gene
Read89274	PKD1	PKD1
Read48901	PKD1P3	PKD1P3
Read63960	PKD1	PKD1P6
Read90312	PKD1	PKD1
Read14310	PKD1P5	PKD1P5
Read70832	PKD1P6	PKD1P6
Read96032	PKD1	PKD1
Read39326	PKD1P5	PKD1P5
Read15992	PKD1	PKD1
Read86053	PKD1P6	PKD1P6
Read56539	PKD1P6	PKD1P6
Read21174	PKD1	PKD1
Read62897	PKD1P6	PKD1P6
Read9323	PKD1P6	PKD1P6
Read25022	PKD1P6	PKD1P6
Read26101	PKD1	PKD1
Read58516	PKD1P6	PKD1P6
Read22752	PKD1P5	PKD1P5
Read16747	PKD1P3	PKD1P4
Read57462	PKD1	PKD1
Read72811	PKD1	PKD1
Read51758	PKD1P2	PKD1
Read12571	PKD1	PKD1
Read70689	PKD1	PKD1
Read4309	PKD1P3	PKD1P3
Read51371	PKD1P6	PKD1P6
Read67440	PKD1	PKD1
Read37306	PKD1	PKD1
Read42479	PKD1P6	PKD1P3
Read77626	PKD1P3	PKD1P3
Read84243	PKD1	PKD1
Read87973	PKD1	PKD1
Read6903	PKD1P6	PKD1P6
Read96209	PKD1	PKD1
Read7349	PKD1P6	PKD1P6
Read8702	PKD1P6	PKD1P6
Read27683	PKD1P6	PKD1P6
Read8693	PKD1P6	PKD1P6
Read78477	PKD1P3	PKD1P3
Read90762	PKD1	PKD1
Read96288	PKD1	PKD1
Read99004	PKD1	PKD1
Read27859	PKD1	PKD1
Read63575	PKD1	PKD1
Read51558	PKD1	PKD1
Read72308	PKD1P6	PKD1P6
Read94969	PKD1	PKD1
Read3409	PKD1	PKD1
Read84093	PKD1P2	PKD1P3
Read4833	PKD1P6	PKD1P6
Read63773	PKD1	PKD1
Read57406	PKD1P1	PKD1P1
Read31962	PKD1P6	PKD1P6
Read35375	PKD1P6	PKD1P6
Read24866	PKD1	PKD1
Read24876	PKD1	PKD1
Read99602	PKD1	PKD1
Read2064	PKD1P5	PKD1P5
Read12975	PKD1P3	PKD1P3
Read46359	PKD1P6	PKD1P6
Read59330	PKD1P2	PKD1P2
Read71725	PKD1P3	PKD1P3
Read79362	PKD1P4	PKD1P4
Read39227	PKD1	PKD1
Read72192	PKD1	PKD1
Read4921	PKD1P6	PKD1P6
Read52061	PKD1P2	PKD1P2
Read56868	PKD1	PKD1
Read91588	PKD1P4	PKD1P4
Read730	PKD1P6	PKD1P6
Read23902	PKD1P2	PKD1P2
Read74087	PKD1	PKD1
Read60781	PKD1	PKD1
Read77024	PKD1	PKD1
Read78425	PKD1P6	PKD1P6
Read79003	PKD1P6	PKD1P6
Read1236	PKD1	PKD1
Read90246	PKD1P2	PKD1P2
Read57695	PKD1P6	PKD1P6
Read23153	PKD1	PKD1
Read89091	PKD1P5	PKD1P5
Read11010	PKD1P6	PKD1P6
Read80343	PKD1P6	PKD1P6
Read7406	PKD1P2	PKD1P2
Read27456	PKD1P6	PKD1P6
Read13958	PKD1	PKD1
Read33083	PKD1P6	PKD1P6
Read59753	PKD1	PKD1
Read9306	PKD1	PKD1
Read84208	PKD1P2	PKD1P2
Read35928	PKD1P6	PKD1P6
Read32333	PKD1	PKD1
Read20242	PKD1P6	PKD1P6
Read31347	PKD1P6	PKD1P6
Read70993	PKD1P6	PKD1P6
Read13869	PKD1	PKD1
Read98450	PKD1P3	PKD1P3
Read93325	PKD1P6	PKD1P6
Read30362	PKD1P6	PKD1P6
Read8939	PKD1P6	PKD1P6
Read13370	PKD1	PKD1
Read81471	PKD1P6	PKD1P6
Read13517	PKD1P5	PKD1P5
Read58792	PKD1P3	PKD1P3
Read54429	PKD1P6	PKD1P6
Read71230	PKD1	PKD1
Read24670	PKD1	PKD1
Read5096	PKD1	PKD1
Read15806	PKD1	PKD1
Read34922	PKD1P5	PKD1P5
Read57352	PKD1	PKD1
Read53693	PKD1	PKD1
Read64953	PKD1	PKD1
Read69038	PKD1P4	PKD1P4
Read17578	PKD1P1	PKD1P1
Read57100	PKD1P3	PKD1P3
Read93995	PKD1	PKD1
Read29726	PKD1P6	PKD1P6
Read74733	PKD1P6	PKD1P6
Read59807	PKD1P6	PKD1P6
Read40387	PKD1	PKD1
Read33193	PKD1	PKD1
Read21482	PKD1	PKD1
Read63149	PKD1P2	PKD1P2
Read86822	PKD1P4	PKD1P4
Read30458	PKD1P3	PKD1P3
Read68438	PKD1	PKD1
Read81226	PKD1	PKD1
Read3087	PKD1P3	PKD1P3
Read94531	PKD1P6	PKD1P6
Read62118	PKD1	PKD1
Read37341	PKD1P6	PKD1P6
Read81925	PKD1	PKD1
Read30460	PKD1P6	PKD1P6
Read56247	PKD1P6	PKD1P6
Read91297	PKD1P4	PKD1P4
Read20711	PKD1P6	PKD1P6
Read4314	PKD1P6	PKD1P6
Read36108	PKD1	PKD1
Read69977	PKD1P4	PKD1P4
Read51536	PKD1P6	PKD1P6
Read51607	PKD1	PKD1
Read16254	PKD1P6	PKD1P6
Read28847	PKD1P6	PKD1P6
Read49916	PKD1P4	PKD1P4
Read84726	PKD1P6	PKD1P6
Read46956	PKD1P4	PKD1P4
Read86027	PKD1P3	PKD1P3
Read47586	PKD1	PKD1
Read9690	PKD1P3	PKD1P3
Read19523	PKD1P3	PKD1P3
Read4164	PKD1	PKD1
Read82697	PKD1	PKD1
Read84278	PKD1	PKD1
Read36782	PKD1P6	PKD1P6
Read27607	PKD1	PKD1
Read80661	PKD1	PKD1
Read70402	PKD1P3	PKD1P3
Read47579	PKD1P2	PKD1P2
Read59222	PKD1P1	PKD1P1
Read73399	PKD1	PKD1
Read60273	PKD1P6	PKD1P6
Read2053	PKD1P5	PKD1P5
Read73016	PKD1P6	PKD1P6
Read85132	PKD1P6	PKD1P6
Read99723	PKD1	PKD1
Read38667	PKD1P6	PKD1P6
Read50870	PKD1P6	PKD1P6
Read33867	PKD1	PKD1
Read64711	PKD1	PKD1
Read50853	PKD1P3	PKD1P3
Read26978	PKD1P5	PKD1P5
Read72507	PKD1	PKD1
Read15770	PKD1P5	PKD1P4
Read52275	PKD1	PKD1
Read54845	PKD1P2	PKD1P2
Read22809	PKD1	PKD1
Read49666	PKD1P6	PKD1P6
Read93814	PKD1P6	PKD1P6
Read52951	PKD1P2	PKD1P2
Read28749	PKD1	PKD1
Read98885	PKD1P6	PKD1P6
Read11649	PKD1	PKD1
Read75252	PKD1P6	PKD1P6
Read18065	PKD1P6	PKD1P6
Read24580	PKD1	PKD1
Read45831	PKD1P6	PKD1P6
Read34087	PKD1P6	PKD1P6
Read90228	PKD1	PKD1
Read91532	PKD1P3	PKD1P3
Read84808	PKD1P6	PKD1P6
Read42093	PKD1P6	PKD1P6
Read79151	PKD1	PKD1
Read20049	PKD1P3	PKD1P3
Read29197	PKD1P6	PKD1P6
Read12948	PKD1P6	PKD1P6
Read21229	PKD1P6	PKD1P6
Read47982	PKD1P6	PKD1P6
Read25754	PKD1P2	PKD1P2
Read35629	PKD1	PKD1
Read28512	PKD1P6	PKD1P3
Read65857	PKD1	PKD1
Read3178	PKD1P6	PKD1P6
Read41068	PKD1P3	PKD1P3
Read11763	PKD1P1	PKD1P1
Read54626	PKD1P2	PKD1P2
Read33462	PKD1P6	PKD1P6
Read70031	PKD1	PKD1
Read3520	PKD1P6	PKD1P6
Read4273	PKD1P6	PKD1P6
Read21093	PKD1P6	PKD1P6
Read42327	PKD1P5	PKD1P5
Read16893	PKD1P6	PKD1P6
Read41848	PKD1P6	PKD1P6
Read24849	PKD1P6	PKD1P6
Read57389	PKD1P6	PKD1P6
Read85259	PKD1	PKD1
Read26311	PKD1P6	PKD1P6
Read39970	PKD1P6	PKD1P6
Read73673	PKD1P6	PKD1P6
Read30479	PKD1P6	PKD1P6
Read22034	PKD1P6	PKD1P6
Read49977	PKD1P6	PKD1P6
Read96089	PKD1	PKD1
Read39883	PKD1	PKD1
Read63999	PKD1P6	PKD1P6
Read42751	PKD1	PKD1
Read89751	PKD1P2	PKD1P2
Read55558	PKD1P6	PKD1P6
Read96260	PKD1	PKD1
Read44057	PKD1P6	PKD1P6
Read66870	PKD1P6	PKD1P6
Read47747	PKD1P3	PKD1P3
Read49674	PKD1P1	PKD1P1
Read94745	PKD1	PKD1
Read32972	PKD1	PKD1
Read59827	PKD1	PKD1
Read69015	PKD1	PKD1
Read20686	PKD1P5	PKD1P5
Read56638	PKD1P6	PKD1P6
Read72916	PKD1P2	PKD1P2
Read83075	PKD1P5	PKD1P5
Read85177	PKD1P5	PKD1P5
Read28953	PKD1	PKD1
Read51778	PKD1P3	PKD1P3
Read8750	PKD1P1	PKD1P6
Read68900	PKD1P6	PKD1P6
Read72564	PKD1P1	PKD1P1
Read75271	PKD1	PKD1
Read50855	PKD1P4	PKD1P4
Read51899	PKD1	PKD1
Read72950	PKD1P6	PKD1P6
Read63996	PKD1	PKD1
Read33336	PKD1P3	PKD1P4
Read7510	PKD1P3	PKD1P3
Read54191	PKD1P6	PKD1P6
Read70373	PKD1	PKD1
Read78516	PKD1	PKD1
Read82950	PKD1	PKD1
Read22888	PKD1P3	PKD1P1
Read17170	PKD1P6	PKD1P6
Read76224	PKD1	PKD1
Read2392	PKD1P6	PKD1P6
Read13700	PKD1P4	PKD1P4
Read72165	PKD1P3	PKD1P3
Read11802	PKD1P2	PKD1P2
Read41380	PKD1P6	PKD1P6
Read43165	PKD1P6	PKD1P6
Read97974	PKD1	PKD1
Read26491	PKD1P1	PKD1P1
Read94246	PKD1P3	PKD1P3
Read51539	PKD1P6	PKD1P6
Read15734	PKD1P6	PKD1P6
Read16199	PKD1P1	PKD1P1
Read49384	PKD1P6	PKD1P6
Read26670	PKD1P6	PKD1P6
Read92522	PKD1P6	PKD1P6
Read76128	PKD1P6	PKD1P6
Read35966	PKD1	PKD1
Read15210	PKD1	PKD1
Read89780	PKD1P4	PKD1P4
Read80512	PKD1P6	PKD1P6
Read25202	PKD1P6	PKD1P6
Read56470	PKD1P6	PKD1P6
Read86649	PKD1P1	PKD1P1
Read99279	PKD1P2	PKD1P2
Read75853	PKD1	PKD1
Read26775	PKD1P1	PKD1P1
Read65413	PKD1P1	PKD1P1
Read54082	PKD1	PKD1
Read77670	PKD1P6	PKD1P6
Read34378	PKD1P6	PKD1P6
Read8726	PKD1P4	PKD1P4
Read3356	PKD1P6	PKD1P6
Read11235	PKD1	PKD1
Read41577	PKD1P2	PKD1P2
Read81398	PKD1	PKD1
Read41855	PKD1	PKD1
Read49002	PKD1P1	PKD1P1
Read7387	PKD1P2	PKD1P2
Read99789	PKD1P1	PKD1P1
Read66476	PKD1P4	PKD1P4
Read46258	PKD1P1	PKD1P4
Read17700	PKD1P6	PKD1P6
Read27092	PKD1P6	PKD1P6
Read52200	PKD1	PKD1
Read97431	PKD1	PKD1
Read42899	PKD1P1	PKD1P1
Read55363	PKD1	PKD1
Read57943	PKD1P6	PKD1P6
Read81696	PKD1P6	PKD1P6
Read50051	PKD1P4	PKD1P4
Read44671	PKD1	PKD1
Read26136	PKD1P6	PKD1P6
Read61545	PKD1P5	PKD1P5
Read44215	PKD1P6	PKD1P6
Read83353	PKD1	PKD1
Read83301	PKD1	PKD1
Read7872	PKD1P5	PKD1P5
Read2704	PKD1P6	PKD1P6
Read39791	PKD1	PKD1
Read89102	PKD1	PKD1
Read65329	PKD1	PKD1
Read99294	PKD1	PKD1
Read12372	PKD1P6	PKD1P6
Read52788	PKD1	PKD1
Read25111	PKD1P6	PKD1P6
Read25264	PKD1P6	PKD1P6
Read1118	PKD1P3	PKD1P3
Read46966	PKD1P6	PKD1P6
Read24751	PKD1P6	PKD1P6
Read18814	PKD1P6	PKD1P6
Read59637	PKD1P2	PKD1P2
Read93443	PKD1	PKD1
Read81	PKD1P2	PKD1P2
Read18997	PKD1P1	PKD1P6
Read13343	PKD1	PKD1
Read8258	PKD1	PKD1
Read62319	PKD1P6	PKD1P6
Read3852	PKD1P4	PKD1P4
Read14599	PKD1P6	PKD1P6
Read16597	PKD1P2	PKD1P2
Read87843	PKD1	PKD1
Read82152	PKD1P6	PKD1P6
Read68598	PKD1P1	PKD1P1
Read78188	PKD1P5	PKD1P5
Read82784	PKD1P6	PKD1P6
Read26658	PKD1	PKD1
Read95186	PKD1P6	PKD1P6
Read60374	PKD1P3	PKD1P3
Read32867	PKD1P6	PKD1P6
Read51020	PKD1P1	PKD1P1
Read15905	PKD1P1	PKD1P2
Read7817	PKD1P6	PKD1P6
Read36649	PKD1P3	PKD1P3
Read25633	PKD1P6	PKD1P6
Read66691	PKD1P6	PKD1P2
Read73189	PKD1	PKD1
Read94802	PKD1	PKD1
Read85849	PKD1P4	PKD1P1
Read59	PKD1P1	PKD1P1
Read98289	PKD1P4	PKD1P4
Read68906	PKD1P6	PKD1P6
Read83185	PKD1	PKD1
Read71828	PKD1P5	PKD1P5
Read22773	PKD1	PKD1
Read25243	PKD1P2	PKD1P2
Read87327	PKD1P6	PKD1P6
Read75861	PKD1	PKD1
Read48984	PKD1P3	PKD1P3
Read61995	PKD1P6	PKD1P6
Read88022	PKD1	PKD1
Read89476	PKD1	PKD1
Read31804	PKD1	PKD1
Read63612	PKD1P6	PKD1P6
Read71061	PKD1P6	PKD1P6
Read5863	PKD1P2	PKD1P2
Read16476	PKD1	PKD1
Read34324	PKD1P5	PKD1P5
Read36191	PKD1	PKD1
Read33989	PKD1	PKD1
Read48406	PKD1P2	PKD1P2
Read26680	PKD1	PKD1
Read67982	PKD1P6	PKD1P6
Read78564	PKD1P6	PKD1P6
Read87922	PKD1	PKD1
Read90209	PKD1	PKD1
Read22226	PKD1	PKD1
Read8544	PKD1P5	PKD1P5
Read57261	PKD1P5	PKD1P5
Read1161	PKD1P3	PKD1P3
Read37538	PKD1P2	PKD1P2
Read26645	PKD1	PKD1
Read14582	PKD1P2	PKD1P2
Read58897	PKD1	PKD1
Read89518	PKD1P4	PKD1P4
Read86550	PKD1P2	PKD1P2
Read79709	PKD1	PKD1
Read96883	PKD1	PKD1
Read86385	PKD1	PKD1
Read42616	PKD1P3	PKD1P3
Read53619	PKD1P1	PKD1P3
Read29461	PKD1P5	PKD1P5
Read96718	PKD1	PKD1
Read10839	PKD1P6	PKD1
Read42187	PKD1P6	PKD1P6
Read69450	PKD1	PKD1
Read64399	PKD1P6	PKD1P6
Read66830	PKD1	PKD1
Read96749	PKD1P4	PKD1P4
Read44621	PKD1	PKD1
Read57041	PKD1	PKD1
Read17598	PKD1	PKD1
Read63027	PKD1P4	PKD1P4
Read21207	PKD1	PKD1
Read54190	PKD1P2	PKD1P2
Read33660	PKD1P6	PKD1P6
Read19510	PKD1P6	PKD1P6
Read10526	PKD1P6	PKD1P6
Read73252	PKD1	PKD1
Read99227	PKD1P6	PKD1P6
Read96674	PKD1P1	PKD1P4
Read2899	PKD1	PKD1
Read93114	PKD1P6	PKD1P6
Read95779	PKD1	PKD1
Read24836	PKD1P5	PKD1P5
Read42731	PKD1P6	PKD1P6
Read25984	PKD1	PKD1
Read83943	PKD1	PKD1
Read75232	PKD1P6	PKD1P6
Read84399	PKD1	PKD1
Read93498	PKD1P6	PKD1P6
Read22922	PKD1P5	PKD1P5
Read13529	PKD1	PKD1
Read45764	PKD1P2	PKD1P2
Read39382	PKD1P6	PKD1P6
Read56462	PKD1	PKD1
Read72961	PKD1P6	PKD1P6
Read63669	PKD1	PKD1
Read96075	PKD1P6	PKD1P6
Read18217	PKD1P4	PKD1P4
Read26017	PKD1	PKD1
Read56488	PKD1P4	PKD1P4
Read33864	PKD1P6	PKD1P6
Read58934	PKD1P2	PKD1P2
Read91557	PKD1P6	PKD1P6
Read39914	PKD1P6	PKD1P6
Read21649	PKD1P6	PKD1P6
Read84424	PKD1P6	PKD1P6
Read91812	PKD1	PKD1
Read86615	PKD1P6	PKD1P6
Read95151	PKD1	PKD1
Read48741	PKD1	PKD1
Read76408	PKD1	PKD1
Read38958	PKD1	PKD1
Read95903	PKD1P6	PKD1P6
Read28626	PKD1	PKD1
Read943	PKD1P5	PKD1P2
Read71842	PKD1P6	PKD1P6
Read54297	PKD1P2	PKD1P2
Read13188	PKD1	PKD1
Read36095	PKD1	PKD1
Read86102	PKD1	PKD1
Read34077	PKD1P5	PKD1P5
Read98870	PKD1P6	PKD1P6
Read84595	PKD1	PKD1
Read15689	PKD1P6	PKD1P6
Read89942	PKD1	PKD1
Read63835	PKD1	PKD1
Read80185	PKD1P6	PKD1P6
Read1584	PKD1P6	PKD1P6
Read91562	PKD1P5	PKD1P5
Read11423	PKD1P4	PKD1P6
Read36210	PKD1	PKD1
Read67038	PKD1	PKD1
Read63025	PKD1P3	PKD1P3
Read82625	PKD1P2	PKD1P2
Read89809	PKD1P2	PKD1P2
Read50782	PKD1P5	PKD1P5
Read62463	PKD1	PKD1
Read73632	PKD1	PKD1
Read59973	PKD1	PKD1
Read44564	PKD1	PKD1
Read95099	PKD1P5	PKD1P5
Read16059	PKD1	PKD1
Read24267	PKD1P6	PKD1P6
Read96486	PKD1P3	PKD1P3
Read98851	PKD1P6	PKD1P6
Read37946	PKD1P3	PKD1P3
Read86556	PKD1	PKD1
Read48372	PKD1	PKD1
Read24452	PKD1P6	PKD1P6
Read19062	PKD1P5	PKD1P5
Read92874	PKD1	PKD1
Read5470	PKD1	PKD1
Read32671	PKD1P6	PKD1P6
Read53129	PKD1	PKD1
Read73958	PKD1P5	PKD1P5
Read84344	PKD1P5	PKD1P5
Read31969	PKD1P5	PKD1P5
Read88364	PKD1P6	PKD1P6
Read52500	PKD1	PKD1
Read43976	PKD1P3	PKD1P3
Read76417	PKD1P6	PKD1P6
Read6379	PKD1	PKD1
Read53483	PKD1	PKD1
Read86827	PKD1P3	PKD1P3
Read16875	PKD1	PKD1
Read29342	PKD1	PKD1
Read28825	PKD1P3	PKD1P3
Read29121	PKD1	PKD1
Read77124	PKD1P5	PKD1P5
Read82819	PKD1	PKD1
Read57918	PKD1P4	PKD1P4
Read89890	PKD1P6	PKD1P6
Read82059	PKD1P6	PKD1P6
Read68220	PKD1P3	PKD1P3
Read92299	PKD1	PKD1
Read36687	PKD1P6	PKD1
Read45968	PKD1	PKD1
Read40255	PKD1P2	PKD1P2
Read7836	PKD1P6	PKD1P6
Read5833	PKD1P6	PKD1P6
Read40042	PKD1P3	PKD1P5
Read13980	PKD1P2	PKD1P4
Read71392	PKD1P4	PKD1P4
Read84406	PKD1	PKD1
Read706	PKD1P6	PKD1P6
Read10552	PKD1	PKD1
Read42064	PKD1P1	PKD1P1
Read77415	PKD1P5	PKD1P5
Read89749	PKD1P6	PKD1P6
Read60390	PKD1P3	PKD1P3
Read21134	PKD1P6	PKD1P6
Read7307	PKD1	PKD1P5
Read91090	PKD1P5	PKD1P5
Read25686	PKD1P2	PKD1P2
Read72574	PKD1P6	PKD1P6
Read21086	PKD1P6	PKD1P6
Read92104	PKD1P3	PKD1P3
Read5000	PKD1P2	PKD1P2
Read87484	PKD1	PKD1
Read85790	PKD1P6	PKD1P6
Read20252	PKD1P2	PKD1P2
Read58299	PKD1P6	PKD1P6
Read73232	PKD1	PKD1
Read22187	PKD1P3	PKD1P3
Read43859	PKD1P2	PKD1P2
Read2907	PKD1P2	PKD1P2
Read39058	PKD1P6	PKD1P6
Read27690	PKD1P3	PKD1P3
Read37093	PKD1P2	PKD1P2
Read37366	PKD1	PKD1
Read42146	PKD1P2	PKD1P1
Read87466	PKD1P6	PKD1P6
Read61954	PKD1P3	PKD1P3
Read88493	PKD1P6	PKD1P6
Read72792	PKD1	PKD1
Read59029	PKD1	PKD1
Read1526	PKD1P5	PKD1P5
Read69358	PKD1P6	PKD1P6
Read32149	PKD1P2	PKD1P2
Read53551	PKD1	PKD1
Read89842	PKD1	PKD1
Read92804	PKD1P3	PKD1P3
Read38887	PKD1	PKD1
Read57850	PKD1P3	PKD1P3
Read10957	PKD1P6	PKD1P6
Read24205	PKD1P6	PKD1P6
Read54210	PKD1P3	PKD1P3
Read47170	PKD1	PKD1
Read83929	PKD1P2	PKD1P2
Read50179	PKD1	PKD1
Read56863	PKD1P4	PKD1P4
Read32276	PKD1P3	PKD1P3
Read49665	PKD1P1	PKD1P1
Read47651	PKD1P6	PKD1P6
Read47396	PKD1P2	PKD1P2
Read13133	PKD1P6	PKD1P6
Read87245	PKD1P3	PKD1P3
Read13969	PKD1P3	PKD1P3
Read64439	PKD1P6	PKD1P6
Read66227	PKD1P5	PKD1P5
Read86939	PKD1	PKD1
Read91296	PKD1P2	PKD1P2
Read16707	PKD1P2	PKD1P2
Read50815	PKD1P6	PKD1P6
Read4617	PKD1P2	PKD1P2
Read37208	PKD1P2	PKD1P2
Read71863	PKD1P1	PKD1P1
Read20005	PKD1	PKD1
Read3487	PKD1	PKD1
Read50507	PKD1P6	PKD1P6
Read7228	PKD1P3	PKD1P3
Read96354	PKD1P4	PKD1P4
Read43252	PKD1	PKD1
Read66335	PKD1P5	PKD1P5
Read79894	PKD1P4	PKD1P4
Read77445	PKD1P6	PKD1P6
Read1643	PKD1P6	PKD1P6
Read19964	PKD1P4	PKD1P4
Read27975	PKD1P6	PKD1P6
Read36927	PKD1P6	PKD1P6
Read80006	PKD1P2	PKD1P2
Read64948	PKD1P6	PKD1P6
Read71764	PKD1P6	PKD1P6
Read86819	PKD1	PKD1
Read21262	PKD1	PKD1
Read68464	PKD1P6	PKD1P6
Read31045	PKD1	PKD1
Read30236	PKD1	PKD1
Read49967	PKD1	PKD1
Read21860	PKD1P3	PKD1P3
Read60132	PKD1	PKD1
Read91976	PKD1P2	PKD1P2
Read56336	PKD1P6	PKD1P6
Read7057	PKD1P4	PKD1P4
Read49213	PKD1	PKD1
Read69646	PKD1P6	PKD1P6
Read92745	PKD1	PKD1
Read58279	PKD1	PKD1
Read56728	PKD1	PKD1
Read82782	PKD1P3	PKD1P3
Read87724	PKD1P2	PKD1P2
Read70049	PKD1P5	PKD1P5
Read85981	PKD1	PKD1
Read9481	PKD1P6	PKD1P6
Read84236	PKD1	PKD1
Read55681	PKD1P6	PKD1P6
Read54551	PKD1P5	PKD1P5
Read71778	PKD1	PKD1
Read54907	PKD1P6	PKD1P6
Read27416	PKD1	PKD1
Read92945	PKD1P6	PKD1P6
Read16645	PKD1	PKD1
Read48375	PKD1P6	PKD1P6
Read69003	PKD1	PKD1
Read48891	PKD1	PKD1
Read28179	PKD1P6	PKD1P6
Read22074	PKD1P4	PKD1P4
Read52402	PKD1P6	PKD1P6
Read81860	PKD1P5	PKD1P5
Read54278	PKD1P1	PKD1P1
Read24687	PKD1	PKD1
Read5043	PKD1	PKD1
Read16119	PKD1P6	PKD1P6
Read2092	PKD1	PKD1
Read41012	PKD1	PKD1
Read69891	PKD1	PKD1
Read33055	PKD1	PKD1
Read72264	PKD1P2	PKD1P2
Read5669	PKD1P5	PKD1P5
Read50622	PKD1P6	PKD1P6
Read63546	PKD1	PKD1
Read82528	PKD1P2	PKD1P2
Read38423	PKD1P3	PKD1P3
Read76507	PKD1P6	PKD1P6
Read37097	PKD1P1	PKD1P1
Read51887	PKD1P4	PKD1P4
Read79821	PKD1	PKD1
Read24591	PKD1P6	PKD1P6
Read88182	PKD1	PKD1
Read2643	PKD1P6	PKD1P6
Read85040	PKD1	PKD1
Read50526	PKD1	PKD1
Read41674	PKD1	PKD1
Read24921	PKD1P4	PKD1P4
Read25160	PKD1P6	PKD1P6
Read68015	PKD1	PKD1
Read70229	PKD1P2	PKD1P2
Read76058	PKD1	PKD1
Read23298	PKD1	PKD1
Read10996	PKD1P6	PKD1P6
Read35345	PKD1	PKD1
Read5373	PKD1P2	PKD1P2
Read83462	PKD1P5	PKD1P5
Read23377	PKD1	PKD1
Read44808	PKD1P3	PKD1P3
Read97895	PKD1P5	PKD1P5
Read87468	PKD1	PKD1
Read19799	PKD1P6	PKD1P6
Read60698	PKD1P6	PKD1P6
Read64083	PKD1	PKD1
Read92988	PKD1	PKD1
Read59916	PKD1P4	PKD1P4
Read50969	PKD1P4	PKD1P4
Read68586	PKD1	PKD1
Read91499	PKD1P6	PKD1P6
Read18043	PKD1P5	PKD1P5
Read65769	PKD1P3	PKD1P3
Read92135	PKD1	PKD1
Read716	PKD1	PKD1
Read11103	PKD1	PKD1
Read22923	PKD1P5	PKD1
Read3760	PKD1P6	PKD1P6
Read12404	PKD1P3	PKD1P3
Read65595	PKD1	PKD1
Read32825	PKD1P1	PKD1P1
Read40090	PKD1	PKD1
Read28866	PKD1P3	PKD1P3
Read4689	PKD1	PKD1
Read61291	PKD1P5	PKD1P5
Read16026	PKD1P6	PKD1P6
Read2644	PKD1P6	PKD1P6
Read39598	PKD1	PKD1
Read62277	PKD1P5	PKD1P5
Read32248	PKD1	PKD1
Read59247	PKD1P6	PKD1P6
Read98912	PKD1	PKD1
Read52810	PKD1P6	PKD1P6
Read46130	PKD1	PKD1
Read52009	PKD1P3	PKD1P3
Read10021	PKD1	PKD1
Read34121	PKD1P4	PKD1P4
Read57670	PKD1P3	PKD1P3
Read83171	PKD1	PKD1
Read53477	PKD1	PKD1
Read4065	PKD1P6	PKD1P3
Read46680	PKD1P1	PKD1P1
Read81562	PKD1	PKD1
Read32782	PKD1P6	PKD1P6
Read43067	PKD1P3	PKD1P3
Read77517	PKD1	PKD1
Read31393	PKD1	PKD1
Read8261	PKD1P4	PKD1P4
Read24225	PKD1	PKD1
Read91512	PKD1P6	PKD1P6
Read26083	PKD1P6	PKD1P6
Read7471	PKD1P2	PKD1P2
Read38077	PKD1	PKD1
Read45410	PKD1P2	PKD1P2
Read13109	PKD1	PKD1
Read86715	PKD1P6	PKD1P6
Read97106	PKD1P6	PKD1P6
Read16511	PKD1P2	PKD1
Read32748	PKD1P6	PKD1P6
Read15371	PKD1	PKD1
Read9459	PKD1P5	PKD1P5
Read32202	PKD1P6	PKD1P6
Read65210	PKD1P6	PKD1P6
Read39432	PKD1P6	PKD1P6
Read43432	PKD1P6	PKD1P6
Read78751	PKD1	PKD1
Read39240	PKD1P3	PKD1P3
Read18585	PKD1P1	PKD1P1
Read77797	PKD1P6	PKD1P6
Read10495	PKD1P6	PKD1P6
Read21179	PKD1P6	PKD1P6
Read15511	PKD1	PKD1
Read59305	PKD1P6	PKD1P6
Read23175	PKD1P6	PKD1P6
Read12808	PKD1P3	PKD1P3
Read33759	PKD1P3	PKD1P3
Read76276	PKD1	PKD1
Read10774	PKD1P2	PKD1P2
Read71919	PKD1P2	PKD1P2
Read73122	PKD1P3	PKD1P3
Read87283	PKD1P3	PKD1P3
Read56815	PKD1P6	PKD1P6
Read92619	PKD1	PKD1P3
Read96122	PKD1	PKD1
Read70321	PKD1	PKD1
Read26665	PKD1P1	PKD1P1
Read26107	PKD1P2	PKD1P2
Read67865	PKD1P6	PKD1P6
Read85072	PKD1	PKD1
Read16891	PKD1	PKD1
Read14851	PKD1P2	PKD1P2
Read83317	PKD1	PKD1
Read23771	PKD1P6	PKD1P6
Read7327	PKD1P2	PKD1P2
Read18664	PKD1	PKD1
Read34829	PKD1P4	PKD1P4
Read58271	PKD1	PKD1
Read85067	PKD1P6	PKD1P6
Read42891	PKD1	PKD1
Read54675	PKD1P6	PKD1P6
Read62266	PKD1P6	PKD1P6
Read31268	PKD1P6	PKD1P6
Read37140	PKD1P6	PKD1P6
Read1290	PKD1	PKD1
Read89303	PKD1P6	PKD1P6
Read50344	PKD1P6	PKD1P6
Read14654	PKD1P3	PKD1P3
Read78093	PKD1	PKD1
Read5193	PKD1P6	PKD1P6
Read51317	PKD1	PKD1
Read27842	PKD1P2	PKD1P2
Read89826	PKD1P6	PKD1P6
Read87435	PKD1P6	PKD1P6
Read6921	PKD1P6	PKD1P6
Read55568	PKD1P4	PKD1P4
Read81714	PKD1P6	PKD1P6
Read82387	PKD1P1	PKD1P1
Read39613	PKD1P5	PKD1P5
